absolute_magnitude,color
21.43761927762136,-0.8548039999999997
24.506737750144637,-2.087833
20.814744619844532,-0.7813229999999987
24.492119296891488,-1.7663670000000025
23.377485928355174,-1.6993369999999999
23.079786493905562,-1.2960579999999986
18.729695879447725,-0.3577899999999996
23.989379036730263,-1.6387560000000008
25.225106668421535,-2.232434999999999
23.516752363527168,-1.6210380000000022
23.36986302050932,-1.6203269999999996
23.628094328183124,-1.659756999999999
21.701497907179938,-0.9235940000000014
22.989591775529853,-1.4241740000000007
17.942772719827467,-0.5317240000000005
24.630317599135097,-1.8065829999999998
21.421940722340004,-0.854712000000001
21.08515412176133,-0.7685379999999995
21.89713714451533,-1.0175879999999982
24.941392698807604,-1.9883780000000009
16.23596425854676,0.0077870000000004325
13.49207429689149,-0.0017800000000001148
21.786284606534707,-1.1054359999999974
21.961387794628436,-1.0509070000000005
25.401029210310394,-2.0028049999999986
23.571715307752836,-1.498932
25.699691361191153,-2.185016000000001
23.222081672129576,-1.6191269999999989
24.979008769467352,-2.055495999999998
23.153309960584025,-1.4517190000000006
23.7179867575408,-1.5264679999999977
23.759911557590307,-1.856933999999999
25.389727661592374,-2.141846000000001
25.482331325694314,-2.0094649999999987
23.27991996758582,-1.3947810000000018
19.952663440501183,-0.5792410000000014
24.88148557784712,-2.048521000000001
23.505020208461772,-1.5956270000000004
24.16703842376115,-1.7989050000000013
25.70655864841037,-2.1725920000000016
23.90437342450704,-1.6287969999999987
24.845742792795914,-2.0457629999999973
24.304416728336104,-2.0780319999999968
24.973684624281,-2.2366829999999993
24.638861998969787,-1.7892170000000007
25.332112409491476,-2.0002689999999994
24.828443556851568,-2.142790999999999
23.635307928636998,-1.5701579999999993
25.390950938376555,-1.9766859999999973
24.726985440010964,-1.9187890000000003
23.862328130544597,-1.857481
18.455407799370985,-0.4242070000000009
23.77908069576067,-1.5301739999999988
17.709857845031877,-0.15395499999999984
24.769022099152995,-2.1104699999999994
23.4604964471934,-1.4924600000000012
24.333235625901878,-1.7749750000000013
24.56122781317056,-1.851313000000001
22.238055260207332,-1.2034439999999993
24.484022752897626,-1.7549419999999998
18.18103360793086,-0.24756
22.366909775529855,-1.4328969999999988
24.999991288615167,-1.889792
20.056472686562856,-0.4933499999999995
24.91030164988104,-1.8326390000000004
24.770362275982308,-1.8714260000000031
24.77957945862237,-1.9575859999999992
24.40109885978381,-1.8423449999999981
22.881644349602116,-1.1917380000000009
22.617682939870544,-1.1909730000000014
22.598921880838933,-1.1210059999999995
21.82140689402214,-1.0269589999999997
23.80858931431773,-1.817459000000003
24.334691133429153,-1.652349000000001
23.74170440989979,-1.4871750000000006
24.870366672129574,-2.0287260000000025
24.709987381560467,-1.7541900000000012
24.392210723129065,-1.9136260000000007
17.234141719827466,-0.08722400000000086
22.740709826049155,-1.1399670000000022
24.04791361212575,-1.86787
22.89690189591447,-1.4852159999999976
23.26375254390618,-1.6265949999999982
24.743900804820495,-1.979690999999999
16.053281741913587,-0.027110999999999663
22.341984047774563,-0.9997520000000009
22.896755926930968,-1.2151850000000017
23.83742987530477,-1.6248679999999993
24.508186318981316,-1.8428270000000033
24.006596410211806,-1.4850719999999988
23.57922472454296,-1.6969619999999992
22.264792177531216,-1.2151500000000013
23.013190180271895,-1.2418289999999992
25.426397351279576,-1.9459289999999996
23.634698375678497,-1.5639640000000021
24.617879220478272,-1.747520999999999
17.286557605130096,-0.10988299999999995
24.159670912621618,-1.643537000000002
19.386357776388834,-0.43819699999999884
24.2623297932451,-1.6579130000000006
23.916702762904325,-1.7287700000000008
20.574930879447724,-0.6343750000000004
19.2082370915994,-0.40592300000000137
18.004751036730266,-0.204305999999999
22.101372809462465,-1.2610020000000013
23.237229004690743,-1.5554710000000007
19.470073577276636,-0.4742249999999988
17.41078299383526,-0.16125599999999984
24.11244230369281,-1.7633779999999994
22.625768100911152,-1.2533290000000008
18.04102140593693,-0.39366900000000093
21.76408675029343,-0.8228089999999995
22.830311279706553,-1.1624290000000013
23.106779368457545,-1.3195380000000014
25.454243964081716,-1.9378600000000006
23.287908897589002,-1.4428209999999986
23.39483291995357,-1.7441579999999988
25.442597833383903,-2.241879000000001
23.973316746806926,-1.7285320000000013
23.90476161212575,-1.5992490000000004
22.27682603429682,-1.0254480000000008
23.568357766191582,-1.4816210000000005
23.400087024443966,-1.3106229999999996
21.887960548765278,-0.8643529999999995
24.65006044355065,-1.8842600000000012
25.00605342069484,-1.9176390000000012
23.563357882639476,-1.6311019999999985
19.64461359637867,-0.5374499999999998
18.668650465432172,-0.4028980000000004
21.685090163853097,-0.9150320000000001
24.303373473893707,-1.7096519999999984
16.842173474043307,-0.12857699999999994
25.17324536368913,-2.0240459999999985
20.468038707963785,-0.57911
25.2374913332954,-1.9929369999999977
18.292786897442248,-0.24869200000000014
24.002202044258176,-1.7160590000000013
23.72151584995726,-1.7303580000000025
23.484262638730897,-1.4868559999999995
22.522597635880107,-1.4264330000000012
24.43514663277713,-1.7495340000000006
23.663198553531124,-1.7232689999999984
24.237380015334438,-1.847417
24.77149137939133,-1.9456120000000006
22.832318064650217,-1.2734740000000002
24.54413249733163,-2.037943000000002
23.89351430817599,-1.9680099999999996
25.032035038897554,-2.074110000000001
20.759083135700656,-0.6253390000000003
24.829550999713486,-1.966038000000001
23.59272528216053,-1.4969560000000008
24.29010872454296,-1.7549330000000012
22.34480170071474,-1.0591690000000007
23.590682803250257,-1.486193
23.754775538372296,-1.5018709999999977
18.81892402153364,-0.41432
22.585468446677396,-1.202921
23.565526307904026,-1.7945400000000014
23.720159982459514,-1.670027000000001
23.74150461393898,-1.5821380000000005
23.34375577752235,-1.4103719999999988
24.23076333383814,-1.7845769999999987
23.2156355855063,-1.2465979999999988
21.810657082943493,-1.184289999999999
25.110638179103915,-2.127699
23.53210705166371,-1.865755
24.90376519410107,-1.9835530000000006
24.47590471982747,-1.8597339999999996
23.723294975468303,-1.6422190000000008
25.61209114830003,-2.175226000000002
20.9904345428795,-0.851388
24.28490388427389,-1.7652719999999995
20.608764756796198,-0.7423559999999991
23.134978861443983,-1.5614150000000002
23.129657749563595,-1.351666999999999
25.248004227235143,-2.3643970000000003
24.267504195737004,-2.1035760000000003
23.350346676928137,-1.7610759999999992
24.08814359578572,-1.895346
25.593604446993027,-2.0985489999999984
23.98191631057213,-1.7288880000000013
24.89130380783966,-2.007296
19.38859870705535,-0.47159000000000084
23.95052546393968,-1.6835140000000024
24.925535051887266,-2.0537090000000013
24.994717571421752,-2.161794999999998
23.51986308908208,-1.752485
24.88286111523767,-2.1997560000000007
25.19206024986248,-1.9370319999999985
24.493390148961716,-1.908028999999999
21.81277494589472,-0.9307680000000005
24.969219452168215,-2.2670999999999992
24.69833477566873,-1.9390970000000003
24.556804403131288,-1.902080999999999
25.224975580125808,-2.1639990000000004
23.219000675437652,-1.4716340000000017
18.88588293103168,-0.41968600000000045
23.66825583737509,-1.4916289999999996
24.099189613589164,-1.6727130000000017
16.511078884205567,-0.16593400000000003
25.13996936408116,-2.2328550000000007
17.110122928614015,-0.3415890000000008
24.932943563040713,-1.9439930000000025
17.49334226331664,-0.1745030000000014
24.659857646566152,-1.8306630000000013
23.83982983737509,-1.5787290000000027
24.68841949212616,-1.8705649999999991
25.80005755339485,-2.041971
25.01745118913419,-1.9338149999999992
25.271123861443982,-1.9460219999999993
25.10823202383637,-1.848547
25.643064526000185,-2.395054000000002
24.642690047895293,-1.8157669999999975
20.903776518518626,-0.6469470000000008
23.379255638627328,-1.4767550000000007
25.203697400401623,-1.9177150000000012
24.989106000217323,-1.9330289999999977
14.729029850655914,0.059955000000000425
24.17469045228696,-1.7869380000000028
21.62682173928608,-0.7517319999999987
24.554574156143083,-1.7004490000000025
21.530581791617692,-0.7640689999999992
24.705184559840987,-2.1638710000000003
23.24338744414218,-1.3853340000000003
22.65894111160641,-1.4935010000000002
25.396012303093713,-1.9865209999999998
23.886493960276244,-1.5030450000000002
24.36898459824743,-1.8119599999999991
22.917101883648428,-1.5495319999999975
24.174126808618787,-1.7092130000000019
24.151822040234123,-1.6333660000000023
24.069783433374294,-1.602919
21.47560403081696,-0.7659120000000001
25.38534772963978,-1.9264870000000016
16.313758596482895,-0.012871999999999773
20.82980001634794,-0.6513159999999996
23.567598081132708,-1.8072069999999982
24.04705390704913,-1.918846000000002
19.855984983544616,-0.40592700000000015
16.351654977091084,-0.0171670000000006
24.173235983115703,-1.8086979999999997
24.595841392231986,-1.706982
23.947587514624054,-1.5668679999999995
23.64183272222062,-1.8275809999999986
24.538509908394843,-1.72072
24.103627862618495,-1.6887149999999984
21.13254100109878,-0.7051540000000003
24.454567890838334,-1.9150520000000029
23.928138466600227,-1.5424690000000005
25.256673814872144,-1.9694959999999995
25.209810540443243,-2.0332740000000022
24.28845111637659,-1.6768050000000017
23.766884357988385,-1.7592099999999995
17.674035736253177,-0.166995
24.323531818346773,-2.096181999999999
19.120939016640193,-0.3785670000000003
22.390628800878545,-1.3513129999999993
25.549679801990553,-2.170338000000001
18.723796768893028,-0.3187440000000006
22.88002070390772,-1.4992719999999995
25.345311874778666,-2.1464730000000003
24.55002219886978,-1.7383209999999991
22.40156803467782,-1.0939169999999976
20.420807497890472,-0.5108090000000001
23.969301655303457,-1.6839520000000014
24.437076793638283,-2.0468919999999997
25.177498142430995,-2.1350820000000006
23.727202131693648,-1.5321940000000005
24.192248797814646,-1.6617069999999998
24.23899947646551,-1.7619310000000006
24.6026573588504,-1.955361
23.765035334764576,-1.7247580000000013
21.208003908956023,-0.8447680000000002
21.48719887599426,-0.8762509999999999
23.48995471039368,-1.4236599999999981
24.42284417512649,-1.9637240000000027
23.426371115237668,-1.4994910000000026
23.882579420694842,-1.8044909999999987
23.284449758860166,-1.376149999999999
24.690808543733077,-1.7905259999999998
23.484490727157414,-1.5540269999999978
25.54494441979881,-2.0455550000000002
22.055910081787555,-0.9542979999999996
24.077507262358843,-1.7057459999999978
24.23679559824743,-1.829305999999999
23.804846661592375,-1.5322630000000004
20.22983017190824,-0.5744479999999985
19.906915881659675,-0.4573020000000003
19.126717489151392,-0.4090769999999999
25.14830520165453,-1.8709379999999989
20.639019246048477,-0.6001899999999996
25.47194319397804,-2.0609910000000013
22.884583660793393,-1.426679
24.08685264592362,-2.0809190000000015
23.228950035998057,-1.3614730000000002
23.226574457535378,-1.615670999999999
24.662748315786565,-1.9304279999999991
23.19182625521951,-1.267557
22.64472636574132,-1.1395800000000005
23.651986070813077,-1.3642850000000024
24.135578983379073,-1.6560319999999997
24.213214513627133,-1.5757879999999993
22.971223594741,-1.0932849999999998
24.734632040234125,-1.854534000000001
25.10467534512224,-2.134283
19.97360856356461,-0.656509999999999
23.00403489402214,-1.3598769999999991
24.622015708224033,-1.7834299999999992
23.28477316435027,-1.3258699999999983
25.95600315343192,-2.1095830000000007
24.812880256992536,-2.02074
24.495867128259516,-1.7276190000000007
14.162154162115558,0.09245099999999962
23.261157984341565,-1.4762919999999973
24.930844825444517,-1.9178810000000013
22.392848649525817,-1.291748000000002
24.603649140090514,-1.7162000000000006
23.355341293048948,-1.3816450000000025
24.86876469202131,-1.896647999999999
24.214106626202106,-1.689342
23.291236491517424,-1.3985629999999993
23.438178020746914,-1.4787689999999998
23.837354516894525,-1.5999659999999984
22.34173019978473,-1.0370619999999988
24.174553695013994,-1.620749
25.040285416197012,-1.9245149999999995
22.659262900223727,-1.186437999999999
22.955061502284657,-1.656343999999999
24.82720317254757,-1.9964030000000008
17.952083561579364,-0.18510099999999952
24.887096783964857,-1.713045000000001
23.226532748297533,-1.4256379999999993
24.584563627043337,-1.9136009999999999
17.893707628266547,-0.20992100000000136
23.723115606769205,-1.5925600000000024
17.2440467694942,-0.18139599999999945
24.131689189623636,-2.0202329999999975
20.373694697266515,-0.5709820000000008
24.96718368008338,-2.050430000000002
16.465010718176366,-0.02440599999999904
23.470544176107783,-1.4164689999999993
19.00360674070743,-0.3103119999999997
24.607161650921604,-1.671997000000001
22.519932619086322,-1.0562560000000012
24.47583750455365,-1.6976720000000007
24.283787050450126,-1.9710119999999982
22.508774961395254,-1.334134999999998
24.85896678096542,-2.001415999999999
23.330323364927175,-1.5510999999999981
23.396599248041117,-1.4387439999999998
24.981887909477805,-1.8830780000000011
20.78607341619701,-0.6217240000000004
25.51091362390473,-2.047177999999999
23.34219220502172,-1.3467710000000004
23.698251625546845,-1.6423169999999985
24.729540836222938,-1.8203810000000011
23.85480811975989,-1.4773449999999997
22.71054511561228,-1.1228679999999986
24.717787716081855,-1.7255479999999999
20.637758242683475,-0.5789109999999997
25.110350695013995,-1.9182379999999988
25.780898152666797,-2.207266999999998
23.8474664475625,-1.8261699999999976
24.251886103831627,-1.6230919999999998
22.026408251413365,-0.9099620000000002
23.95344662826655,-1.8189809999999973
16.633635282903448,-0.04764000000000124
23.259781596482895,-1.588863
25.553562591531158,-1.974566000000003
24.69473714509516,-1.7368029999999983
23.98651717439166,-1.5913760000000003
23.5029457398878,-1.470328000000002
25.302426979047308,-1.8732169999999968
23.679483613374565,-1.8084300000000013
24.6561574875914,-1.728792000000002
21.665299544654093,-1.0267750000000007
18.362252526000184,-0.27676800000000057
21.010402393278213,-0.6571669999999994
23.72329971291362,-1.7545460000000013
15.905494942447708,-0.007052999999999088
23.663751760318497,-1.7186050000000002
19.59679826164802,-0.48474799999999973
23.24955849187113,-1.652511999999998
25.135354481776464,-2.0195240000000005
18.015569272585825,-0.20224200000000003
17.471382341104523,-0.11047200000000146
25.0991554792513,-1.8360629999999993
21.698840208558032,-0.8678880000000007
23.64211068230421,-1.4405189999999983
25.207656750834506,-1.9538609999999998
17.74285676029082,-0.13295100000000026
23.461603252154664,-1.6882689999999982
23.33036963768253,-1.5118200000000002
24.196179104034854,-1.6780760000000008
19.347537643285545,-0.3630589999999998
24.053672886358083,-1.712857999999997
22.761204734014957,-1.1291480000000007
19.15740833307951,-0.33095300000000094
19.21166893028255,-0.34008200000000066
17.22949270846643,-0.10211100000000073
23.858982837375088,-1.5708700000000029
22.01085790746761,-0.8838879999999989
22.86503266203681,-1.4289000000000005
23.96812102714187,-1.6289979999999993
23.441913697799286,-1.4203100000000006
25.193468143929,-2.0463510000000014
24.88474314509516,-1.980556
18.490660506411814,-0.31552500000000094
23.138893973703166,-1.2683470000000021
23.803018399955373,-1.7438980000000015
25.471007683186375,-2.1710920000000016
22.203751268428345,-0.978610999999999
24.347054326202574,-1.6795289999999987
23.385666757522262,-1.3429649999999995
24.059573008692134,-1.7882759999999998
23.955534998389176,-1.586272000000001
21.407403253818476,-0.7219549999999995
17.925877311826362,-0.20151700000000083
23.474531599893364,-1.3849550000000015
25.621944435012544,-2.184114000000001
23.191847727010398,-1.2911789999999996
23.176260928614013,-1.2920130000000007
22.92733685300349,-1.1996049999999983
22.940157348353196,-1.191588000000003
23.61341608160175,-1.4699020000000012
22.017931705443043,-1.2275410000000004
21.079904159089836,-0.7088629999999991
24.291820812003202,-1.6846999999999994
23.684458705344845,-1.6573889999999984
25.146306496817115,-1.9387340000000002
24.309302959087464,-1.6733189999999993
23.858471051887268,-1.796133000000001
25.286406693305025,-1.861196999999997
25.422489269689073,-1.9242970000000028
20.64766046437105,-0.6584450000000004
25.22588786791067,-2.017309000000001
24.06059506180707,-1.588820000000002
23.881832982390215,-1.6041450000000026
23.804950788486888,-1.765308000000001
22.441009415481787,-0.9842469999999981
24.72298938256484,-1.9176199999999994
24.409271767540965,-1.670138999999999
24.347894038897554,-1.6518920000000001
24.92055645241937,-1.8409769999999988
21.140315750834507,-0.8392420000000005
25.69366594244771,-2.244816
24.64154902367848,-1.9063060000000007
23.538172040886998,-1.4420269999999995
23.155163563650916,-1.4771459999999976
23.21818931059218,-1.314947
24.36277890140256,-1.708952
23.569196052737112,-1.439595999999998
19.13374051691445,-0.486165999999999
24.896841503248343,-2.2513180000000013
21.95662451776816,-0.9476630000000004
23.11339899321874,-1.3440510000000003
18.192410410211806,-0.302994
24.527272290735876,-1.7133980000000015
24.028186693305024,-1.7085809999999988
24.43588582544452,-1.980919
24.77373517996235,-1.9363220000000005
23.298599759534778,-1.3714009999999988
24.20362260987329,-1.7591499999999982
24.814175104681397,-1.9290009999999995
24.76004017254757,-2.082035000000001
22.293785608161844,-1.1345200000000002
18.483818123428314,-0.31652700000000067
24.824056246794854,-2.009329000000001
25.647299966311984,-2.0582470000000015
25.356197215400293,-1.570330000000002
24.859762288790446,-1.7480200000000004
25.1760992556148,-1.4272039999999997
24.977579683279593,-1.2419469999999997
25.010406726445872,-1.543799
24.919841345285807,-1.403936999999999
24.67081702234975,-1.3736399999999982
24.85613735966141,-1.5218750000000014
24.557610082777085,-1.339454
23.83619242310389,-1.3043629999999986
24.917995207990018,-1.4938830000000003
24.373001354632486,-1.439397999999997
24.340663342582808,-1.2888659999999987
24.455916587884445,-1.2750170000000018
24.726234515811708,-1.4029190000000007
24.475645158387614,-1.3074290000000026
24.250642519802092,-1.3631460000000004
24.47889348170029,-1.3291600000000017
24.12091404886271,-1.2164670000000015
24.057516041917587,-1.1794849999999997
23.76003431266731,-1.1910500000000006
23.821132878814215,-1.1388019999999983
24.11132320292326,-1.2221180000000018
23.98326047907756,-1.0740129999999972
23.690677190890213,-1.0587209999999985
23.865316244768355,-1.1538639999999987
23.553536741857872,-1.1149020000000007
23.789594400014323,-1.10858
23.405005915550507,-0.9670829999999988
23.604784543584415,-1.077210000000001
23.603188421925932,-1.3058300000000003
23.259038449758435,-0.9519209999999987
23.33590527071842,-1.2222100000000005
23.102822272565778,-0.8017499999999984
22.939786324002647,-0.8624349999999978
23.05966966185804,-0.936284999999998
23.111110138771686,-0.9474410000000013
22.797705786071432,-0.8589340000000014
21.53828928644884,-0.6686680000000003
22.813615577689315,-0.8407480000000014
22.787226751402933,-0.8672369999999994
22.618632610820345,-0.8195250000000023
22.473132077992112,-0.7846389999999985
22.579400634073657,-0.7812399999999986
22.276708770682603,-0.7191959999999984
22.78077427420702,-0.8391350000000024
22.39782884805796,-0.766217000000001
15.171549821358864,0.03512000000000093
22.478510637339777,-0.7507929999999998
22.40227771289357,-0.7545339999999996
22.08867700938923,-0.6867269999999994
17.21886951669865,-0.10177100000000117
22.157207263316646,-0.786071999999999
21.755927716146502,-0.6279019999999988
15.619183494405288,0.01933599999999913
16.80551114395869,-0.040213000000001387
18.107980226820267,-0.28564299999999854
15.937241151231278,-0.009854999999999947
21.6917330134091,-0.6043760000000002
15.658737043264711,0.0013980000000000103
21.677484121222278,-0.5926810000000007
21.694420762455966,-0.607819000000001
21.294404439092446,-0.5271800000000013
21.66749449244449,-0.5996260000000007
21.575773778774835,-0.5790410000000001
21.68553541000719,-0.5946230000000003
21.5560288625164,-0.5887130000000003
18.788477345285806,-0.26477799999999974
21.6245631596499,-0.5918390000000002
20.621751086614196,-0.46163999999999916
17.969345241782595,-0.18339300000000058
20.54533150300076,-0.5864450000000012
18.68253334789977,-0.22671300000000016
16.708666748362326,-0.04795900000000053
20.898185394130046,-0.46498999999999846
21.128458489322124,-0.5117609999999999
17.31032792560352,-0.08807000000000009
21.367200494809815,-0.5534210000000002
21.130382981432824,-0.501354000000001
17.430471758979948,-0.10488100000000067
21.124721891894552,-0.5000030000000013
20.84322653815586,-0.45919699999999963
17.574895089699304,-0.1250599999999995
17.439165892074755,-0.1236499999999996
20.534627176236825,-0.4187019999999997
20.736303858774647,-0.4562209999999993
20.8564948103244,-0.4674739999999993
20.588511212719414,-0.4364629999999998
20.00398304770512,-0.4529840000000007
19.445061417945432,-0.3105949999999993
20.173970661639146,-0.4192979999999995
19.667441886311252,-0.35383100000000134
20.294628134526853,-0.3974240000000009
19.95266395231033,-0.35928000000000004
20.025002272326155,-0.37248699999999957
20.217291683279598,-0.3954520000000006
19.751440248571008,-0.34421200000000063
20.217632151231278,-0.39759300000000053
19.539684400455734,-0.3271460000000008
17.547897602812313,-0.11779100000000042
18.92758321276674,-0.2678570000000011
19.17942590849519,-0.30038500000000035
18.86049101019039,-0.33957300000000146
19.890589758928904,-0.3629509999999989
19.436336432024312,-0.3252240000000004
19.800409112783868,-0.3810760000000002
18.876814678890273,-0.29267099999999857
25.36714624591751,-1.7135770000000008
25.277260197683194,-1.704891
25.254747697975805,-1.5745290000000018
25.312257277247145,-1.0947840000000006
25.258607186037757,-1.7500730000000004
25.328928174191983,-1.8239160000000005
24.887881938355267,-1.7567239999999984
24.961842124895377,-1.2651059999999994
25.318272099881078,-1.6864160000000012
24.84413784723312,-1.7447549999999978
25.29860642816962,-1.5354269999999985
24.79734362934878,-1.5182000000000002
25.118972048088636,-1.7014199999999988
24.89005674166809,-1.6269050000000007
24.99243497443038,-1.5647930000000017
24.765627215400293,-1.6707169999999998
24.961178858774645,-1.5397870000000005
24.91879949731158,-1.356313
24.5957002107927,-1.4604640000000018
24.532734147299607,-1.3704660000000004
24.563336035439505,-1.7024589999999975
24.874626145401677,-1.5830710000000003
24.58930582034929,-1.1042749999999977
24.838192041917587,-1.4631019999999992
24.128338197620025,-1.4631679999999996
24.591084048375652,-1.6391010000000001
24.341963825002605,-1.6489180000000019
24.540088552162278,-1.490820000000003
24.37456342708588,-1.2099939999999982
24.07313568664254,-1.303365999999997
24.16899193119129,-1.2750529999999998
24.274351101886495,-1.300569999999997
24.384774258210705,-1.461738999999998
24.085654644587276,-1.4009660000000004
24.292362574295748,-1.3771270000000015
24.33197162466787,-1.4174559999999978
23.941337342453757,-1.2195570000000018
24.16299883398638,-1.324977999999998
24.11783084173194,-1.3525949999999973
23.785302924295404,-1.2229230000000015
23.932594399244973,-1.187647000000002
23.852105058479278,-1.2795740000000002
24.130047550708664,-1.3423049999999996
23.91879224520843,-1.2211989999999986
23.862525658424573,-1.2836010000000009
23.871695370230366,-1.2486490000000003
23.97465456401055,-1.5012110000000014
23.7076681730985,-1.1750219999999985
23.20563621559197,-1.2718939999999996
23.712974070016323,-1.2221849999999996
23.824283824941165,-1.3083169999999988
23.435453726914645,-1.0884189999999982
23.50694306199003,-1.058717999999999
23.459006613673388,-1.0881879999999988
23.583624977771947,-1.1742209999999993
12.239293310114448,0.08403500000000008
23.57057558392689,-1.0619070000000015
23.350515624417024,-1.0207580000000007
23.072285112306055,-1.108227000000003
23.17769189102115,-0.9613960000000006
15.876935215400293,-0.02136600000000044
23.0005976047508,-0.9002209999999984
20.123249326832614,-0.38613999999999926
23.183246326097596,-0.9959930000000021
23.319087946114898,-0.9872059999999969
22.756133041284404,-0.9150179999999999
22.50434654922613,-0.7964839999999995
22.575318345679946,-0.800181000000002
22.675986429370052,-0.8201849999999986
22.33153607611398,-0.7359740000000006
22.513827772763715,-0.7723920000000017
21.225833041917586,-0.5637439999999998
14.71747828520534,0.022994999999999877
